timestamp,frame_index,input_points,observed_voxels,new_voxels,reobserved_voxels,total_tracked_voxels,elapsed_ms
1658137287.524837017,2480,7642,7372,5538,1834,1578166,5.337186
1658137287.624812841,2481,7118,6849,5395,1454,1583561,4.527750
1658137287.724907637,2482,8492,8229,6393,1836,1589954,5.271397
1658137287.824747324,2483,7649,7377,5889,1488,1595843,5.082591
1658137287.924837351,2484,7785,7528,6014,1514,1601857,4.686098
1658137288.024812460,2485,7460,7171,5606,1565,1607463,4.684415
1658137288.124902725,2486,7777,7464,6158,1306,1613621,4.714709
1658137288.224732399,2487,7418,7124,5905,1219,1619526,4.381081
1658137288.324891090,2488,7491,7231,5857,1374,1625383,4.917045
1658137288.424728632,2489,7583,7262,6141,1121,1631524,6.403825
1658137288.524826765,2490,7083,6817,5763,1054,1637287,4.376802
1658137288.624915123,2491,8031,7740,6240,1500,1643527,4.547461
1658137288.724764109,2492,6624,6360,5504,856,1649031,4.991601
1658137288.824859619,2493,7325,7049,5666,1383,1654697,6.242498
1658137288.924818754,2494,6750,6524,5555,969,1660252,4.777129
1658137289.024909496,2495,6197,5982,5180,802,1665432,3.909878
1658137289.124746323,2496,7631,7339,6122,1217,1671554,4.491971
1658137289.224841118,2497,7063,6732,5604,1128,1677158,5.186211
1658137289.324888945,2498,7357,7065,5979,1086,1683137,6.408748
1658137289.424733877,2499,6387,6184,5270,914,1688407,3.891254
1658137289.524832249,2500,6505,6304,5484,820,1693891,4.895209
1658137289.624911547,2501,7673,7336,6190,1146,1700081,4.613933
1658137289.724753618,2502,6793,6489,5632,857,1705713,4.197447
1658137289.824827433,2503,6465,6223,5283,940,1710996,4.615168
1658137289.924919367,2504,7412,7181,6319,862,1717315,5.079867
1658137290.024755478,2505,6909,6649,5656,993,1722971,4.549107
1658137290.124841690,2506,7579,7242,6259,983,1729230,5.739272
1658137290.224921942,2507,6358,6119,5113,1006,1734343,4.121271
1658137290.324830532,2508,8371,8024,6886,1138,1741229,5.164217
1658137290.424924612,2509,6230,5978,5060,918,1746289,3.775773
1658137290.524769545,2510,6210,5904,5126,778,1751415,4.497098
1658137290.624856234,2511,5699,5508,4884,624,1756299,3.964556
1658137290.724818707,2512,8059,7722,6776,946,1763075,5.402333
1658137290.824909687,2513,7630,7300,6239,1061,1769314,4.609005
1658137290.924751520,2514,7352,7028,5886,1142,1775200,4.739227
1658137291.024829865,2515,7603,7324,6237,1087,1781437,4.579951
1658137291.124918222,2516,6801,6511,5559,952,1786996,4.191416
1658137291.224769115,2517,6609,6370,5326,1044,1792322,4.553468
1658137291.324923277,2518,6427,6197,5342,855,1797664,3.807192
1658137291.424743176,2519,7767,7509,6484,1025,1804148,4.860142
1658137291.524831295,2520,7536,7216,6224,992,1810372,4.545540
1658137291.624914408,2521,7393,7125,6098,1027,1816470,7.660563
1658137291.724742413,2522,6068,5824,5008,816,1821478,3.750730
1658137291.824827909,2523,6386,6163,5290,873,1826768,5.375740
1658137291.924926043,2524,8332,7966,6819,1147,1833587,6.002848
1658137292.024781466,2525,7128,6870,5801,1069,1839388,4.305051
1658137292.124879837,2526,6689,6427,5441,986,1844829,4.850543
1658137292.224719048,2527,6908,6691,5614,1077,1850443,4.229544
1658137292.324868679,2528,7527,7240,6159,1081,1856602,5.041634
1658137292.424708843,2529,7491,7206,6114,1092,1862716,4.819852
1658137292.524915934,2530,7107,6853,5780,1073,1868496,4.558695
1658137292.624755383,2531,8722,8377,7156,1221,1875652,6.734930
1658137292.724836349,2532,6651,6397,5455,942,1881107,3.970373
1658137292.824809790,2533,7218,7020,6011,1009,1887118,4.430401
1658137292.924892664,2534,6426,6237,5357,880,1892475,3.914281
1658137293.024718761,2535,7376,7092,6110,982,1898585,4.551158
1658137293.124802113,2536,6908,6661,5667,994,1904252,4.180877
1658137293.224906683,2537,6748,6484,5719,765,1909971,5.062618
1658137293.324892521,2538,7163,6920,5947,973,1915918,4.226783
1658137293.424744844,2539,6724,6456,5535,921,1921453,4.377785
1658137293.524839163,2540,7049,6766,5782,984,1927235,4.314953
1658137293.624812365,2541,7121,6863,5822,1041,1933057,4.520869
1658137293.724898815,2542,6425,6171,5334,837,1938391,4.158315
1658137293.824738264,2543,7273,7012,5981,1031,1944372,4.601928
1658137293.924808979,2544,4804,4640,4061,579,1948433,3.457944
1658137294.024887562,2545,6868,6605,5843,762,1954276,5.461229
1658137294.124736547,2546,6914,6683,5837,846,1960113,4.182432
1658137294.224830866,2547,7937,7594,6611,983,1966724,4.850279
1658137294.324910164,2548,6031,5797,4938,859,1971662,3.566344
1658137294.424740791,2549,7796,7481,6553,928,1978215,4.500107
1658137294.524841547,2550,7280,6968,5892,1076,1984107,4.298927
1658137294.624940395,2551,6542,6266,5367,899,1989474,3.930059
1658137294.724770308,2552,6620,6415,5641,774,1995115,3.971895
1658137294.824856520,2553,8203,7874,6908,966,2002023,5.466733
1658137294.924819708,2554,7188,6948,5943,1005,2007966,4.613258
1658137295.024911642,2555,7005,6746,5816,930,2013782,4.393194
1658137295.124738455,2556,8412,8079,6994,1085,2020776,5.122924
1658137295.224820852,2557,6947,6698,5760,938,2026536,4.281890
1658137295.324810743,2558,7335,7064,6083,981,2032619,4.539276
1658137295.424897432,2559,7150,6919,5929,990,2038548,4.201018
1658137295.524726391,2560,7722,7446,6441,1005,2044989,4.861304
1658137295.624808788,2561,5819,5620,4773,847,2049762,3.419444
1658137295.724887609,2562,7464,7151,6197,954,2055959,4.562802
1658137295.824709415,2563,7379,7123,6169,954,2062128,4.512541
1658137295.924922943,2564,5899,5719,4914,805,2067042,4.348941
1658137296.024755716,2565,7161,6880,5947,933,2072989,4.935402
1658137296.124840736,2566,5906,5698,5014,684,2078003,5.438143
1658137296.224817038,2567,7012,6757,5918,839,2083921,4.486897
1658137296.324863672,2568,7266,6901,6011,890,2089932,4.817091
1658137296.424705029,2569,9170,8798,7706,1092,2097638,6.659761
1658137296.524912119,2570,7923,7594,6572,1022,2104210,4.917252
1658137296.624754429,2571,7621,7283,6208,1075,2110418,5.037096
1658137296.724842072,2572,7817,7501,6305,1196,2116723,5.966841
1658137296.824809074,2573,6984,6723,5771,952,2122494,3.973779
1658137296.924899340,2574,7331,7083,5996,1087,2128490,4.461123
1658137297.024735212,2575,6278,5989,5239,750,2133729,3.786268
1658137297.124837875,2576,6809,6606,5709,897,2139438,4.755605
1658137297.224918604,2577,6956,6694,5929,765,2145367,5.935556
1658137297.324930191,2578,6278,6067,5333,734,2150700,4.108220
1658137297.424774885,2579,6874,6607,5713,894,2156413,4.791686
1658137297.524871588,2580,6901,6649,5830,819,2162243,4.345649
1658137297.624713659,2581,7931,7635,6730,905,2168973,4.930738
1658137297.724814415,2582,7262,7033,6038,995,2175011,5.083045
1658137297.824909925,2583,9000,8700,7240,1460,2182251,5.639243
1658137297.924747467,2584,7315,7071,6041,1030,2188292,6.348811
1658137298.024832487,2585,7266,6984,5939,1045,2194231,4.738648
1658137298.124925375,2586,7430,7170,6037,1133,2200268,5.094078
1658137298.224778175,2587,6446,6220,5310,910,2205578,4.095250
1658137298.324875593,2588,6166,5922,5161,761,2210739,3.817328
1658137298.424714088,2589,9114,8730,7372,1358,2218111,7.282175
1658137298.524812460,2590,6845,6609,5519,1090,2223630,4.729334
1658137298.624913931,2591,5598,5403,4712,691,2228342,3.732955
1658137298.724748850,2592,8230,7912,6724,1188,2235066,5.486414
1658137298.824827433,2593,7631,7376,6248,1128,2241314,7.632839
1658137298.924908638,2594,6623,6397,5589,808,2246903,4.533957
1658137299.024748564,2595,8529,8198,7034,1164,2253937,5.809406
1658137299.124855757,2596,6675,6464,5330,1134,2259267,4.830578
1658137299.224818707,2597,7026,6767,5886,881,2265153,5.038166
1658137299.324736834,2598,8371,8069,6805,1264,2271958,6.392423
1658137299.424831390,2599,7132,6792,5711,1081,2277669,4.427083
1658137299.524923801,2600,6370,6130,5097,1033,2282766,4.169141
1658137299.624764442,2601,7367,7099,5952,1147,2288718,5.234751
1658137299.724846601,2602,7831,7502,6191,1311,2294909,5.012698
1658137299.824812174,2603,7872,7547,6419,1128,2301328,5.260066
1658137299.924895763,2604,6606,6397,5317,1080,2306645,4.718121
1658137300.024709225,2605,7654,7347,6080,1267,2312725,7.300920
1658137300.124811888,2606,6907,6631,5358,1273,2318083,7.622966
1658137300.224897861,2607,8298,7952,6700,1252,2324783,9.281116
1658137300.324846268,2608,6503,6254,5103,1151,2329886,7.053007
1658137300.424808979,2609,7130,6815,5582,1233,2335468,8.777507
1658137300.524890900,2610,6757,6490,5592,898,2341060,8.755611
1658137300.624721050,2611,7296,7019,5766,1253,2346826,9.489952
1658137300.724802971,2612,6631,6363,5217,1146,2352043,7.402026
1658137300.824882984,2613,5928,5722,4833,889,2356876,7.550277
1658137300.924710751,2614,7216,6932,5754,1178,2362630,9.321536
1658137301.024910450,2615,7437,7142,5869,1273,2368499,9.567914
1658137301.124742031,2616,7447,7193,5909,1284,2374408,10.067040
1658137301.224821806,2617,6671,6373,5209,1164,2379617,6.085241
1658137301.324773073,2618,6870,6648,5437,1211,2385054,6.159449
1658137301.424873829,2619,8067,7686,6578,1108,2391632,6.787851
1658137301.524722576,2620,6629,6366,5342,1024,2396974,6.438935
1658137301.624919415,2621,8138,7768,6613,1155,2403587,6.330771
1658137301.724755049,2622,8050,7748,6232,1516,2409819,6.098993
1658137301.824848413,2623,6607,6332,5226,1106,2415045,5.414578
1658137301.924807310,2624,5839,5658,4780,878,2419825,4.417152
1658137302.024907351,2625,5516,5307,4443,864,2424268,3.888110
1658137302.124750853,2626,8287,7946,6757,1189,2431025,6.423578
1658137302.224840403,2627,6773,6500,5441,1059,2436466,4.810694
1658137302.324842453,2628,6929,6689,5590,1099,2442056,5.108227
1658137302.424817085,2629,7149,6805,5614,1191,2447670,5.448629
1658137302.524908304,2630,6971,6698,5483,1215,2453153,5.264522
1658137302.624737501,2631,6449,6170,5067,1103,2458220,5.261311
1658137302.724826097,2632,8005,7690,6487,1203,2464707,5.424901
1658137302.824915171,2633,8326,7928,6558,1370,2471265,5.604389
1658137302.924745321,2634,6800,6541,5172,1369,2476437,4.449836
1658137303.024838209,2635,6670,6365,5200,1165,2481637,4.837946
1658137303.124916315,2636,7375,7005,5830,1175,2487467,5.128131
1658137303.224755764,2637,8253,7901,6591,1310,2494058,6.288317
1658137303.324832916,2638,6194,5940,4899,1041,2498957,4.071826
1658137303.424919128,2639,6986,6634,5346,1288,2504303,5.706181
1658137303.524761200,2640,6541,6268,5127,1141,2509430,5.009426
1658137303.624834776,2641,6635,6304,5328,976,2514758,4.874062
1658137303.724806309,2642,6054,5791,4636,1155,2519394,3.993899
1658137303.824890852,2643,7943,7595,6173,1422,2525567,5.368687
1658137303.924740553,2644,8656,8305,6946,1359,2532513,6.434302
1658137304.024838686,2645,7085,6748,5542,1206,2538055,6.370384
1658137304.124922514,2646,8969,8538,6783,1755,2544838,6.006292
1658137304.224752665,2647,6466,6213,5069,1144,2549907,4.783526
1658137304.324918985,2648,7339,7007,5741,1266,2555648,5.404728
1658137304.424758196,2649,5839,5592,4511,1081,2560159,3.965057
1658137304.524866819,2650,6661,6398,5196,1202,2565355,4.619491
1658137304.624706268,2651,6536,6308,5419,889,2570774,5.115774
1658137304.724920034,2652,6757,6469,5404,1065,2576178,4.857462
1658137304.824775219,2653,6795,6502,5500,1002,2581678,7.083900
1658137304.924862385,2654,5245,5041,3987,1054,2585665,3.620704
1658137305.024817944,2655,8486,8096,6828,1268,2592493,5.996625
1658137305.124909163,2656,8018,7705,6226,1479,2598719,6.288592
1658137305.224744081,2657,7413,7103,5898,1205,2604617,5.052487
1658137305.324823141,2658,7050,6729,5513,1216,2610130,4.744226
1658137305.424894571,2659,7438,7082,5639,1443,2615769,5.137297
1658137305.524720192,2660,7513,7122,5597,1525,2621366,5.572042
1658137305.624804497,2661,8057,7711,6134,1577,2627500,5.831728
1658137305.724894047,2662,6915,6619,5286,1333,2632786,5.689626
1658137305.824735641,2663,6875,6522,4968,1554,2637754,4.697656
1658137305.924832106,2664,6762,6526,5180,1346,2642934,4.643626
1658137306.024921656,2665,5373,5179,4365,814,2647299,4.741949
1658137306.124748468,2666,6325,6024,4828,1196,2652127,4.678305
1658137306.224836111,2667,6537,6317,5090,1227,2657217,4.768432
1658137306.324913502,2668,7059,6696,5309,1387,2662526,5.293025
1658137306.424747944,2669,8989,8521,6747,1774,2669273,7.960236
1658137306.524842978,2670,8245,7811,6135,1676,2675408,5.629975
1658137306.624814034,2671,7448,6953,5207,1746,2680615,5.078439
1658137306.724912167,2672,7061,6745,5034,1711,2685649,4.782868
1658137306.824762821,2673,6782,6488,5088,1400,2690737,4.893216
1658137306.924857140,2674,7038,6750,5443,1307,2696180,5.473565
1658137307.024706125,2675,7856,7446,5932,1514,2702112,6.361685
1658137307.124925852,2676,8861,8415,6399,2016,2708511,7.319603
1658137307.224767208,2677,7044,6663,5009,1654,2713520,4.777679
1658137307.324859619,2678,5571,5363,4170,1193,2717690,4.119261
1658137307.424829006,2679,6969,6715,5474,1241,2723164,5.711442
1658137307.524922132,2680,5365,5139,3954,1185,2727118,3.835195
1658137307.624770164,2681,6841,6657,5780,877,2732898,7.014432
1658137307.724865437,2682,6536,6252,5100,1152,2737998,4.596219
1658137307.824710846,2683,6254,6027,5062,965,2743060,4.835102
1658137307.924927711,2684,6452,6172,5022,1150,2748082,4.876770
1658137308.024773121,2685,6331,6054,4817,1237,2752899,5.549060
1658137308.124854326,2686,6841,6563,5366,1197,2758265,5.396021
1658137308.224831820,2687,6143,5886,4584,1302,2762849,4.743829
1658137308.324830294,2688,6053,5805,4823,982,2767672,137.218393
1658137308.424920082,2689,7425,7039,5656,1383,2773328,5.182161
1658137308.524762392,2690,6722,6358,4913,1445,2778241,4.845185
1658137308.624859571,2691,7522,7064,5219,1845,2783460,5.346659
1658137308.724705696,2692,7217,6854,5109,1745,2788569,4.602208
1658137308.824926615,2693,6737,6484,4935,1549,2793504,4.634007
1658137308.924763203,2694,8738,8321,6332,1989,2799836,5.837302
1658137309.024861097,2695,7357,7019,5224,1795,2805060,4.799673
1658137309.124705553,2696,6651,6326,4846,1480,2809906,4.305090
1658137309.224911690,2697,6566,6316,4960,1356,2814866,4.620671
1658137309.324819565,2698,7608,7282,5711,1571,2820577,5.089260
1658137309.424909830,2699,7879,7558,5957,1601,2826534,5.403310
1658137309.524757862,2700,7107,6714,5150,1564,2831684,4.540602
1658137309.624855280,2701,7217,6876,5677,1199,2837361,4.750704
1658137309.724826336,2702,5810,5499,4155,1344,2841516,4.270428
1658137309.824911594,2703,8191,7822,6025,1797,2847541,5.256838
1658137309.924754143,2704,6713,6408,4983,1425,2852524,4.237707
1658137310.024847031,2705,6377,6071,4492,1579,2857016,4.172101
1658137310.124819279,2706,7296,7012,5510,1502,2862526,5.225786
1658137310.224909782,2707,6556,6286,4817,1469,2867343,4.712846
1658137310.324796915,2708,7078,6731,5112,1619,2872455,4.579185
1658137310.424883604,2709,7691,7360,5544,1816,2877999,5.381427
1658137310.524716139,2710,6053,5808,4315,1493,2882314,4.032958
1658137310.624812603,2711,5630,5449,4376,1073,2886690,4.389626
1658137310.724900961,2712,6634,6339,5025,1314,2891715,4.694720
1658137310.824735403,2713,6211,5973,4783,1190,2896498,5.238101
1658137310.924841642,2714,6713,6456,4924,1532,2901422,4.251986
1658137311.024803877,2715,8208,7748,5732,2016,2907154,5.587583
1658137311.124889374,2716,5479,5286,4149,1137,2911303,3.785413
1658137311.224742174,2717,7422,7148,5619,1529,2916922,5.123183
1658137311.324820518,2718,7851,7543,5865,1678,2922787,5.403647
1658137311.424902678,2719,8439,8020,6004,2016,2928791,5.648555
1658137311.524752617,2720,6565,6322,4945,1377,2933736,4.826702
1658137311.624840736,2721,6501,6258,4969,1289,2938705,291.793250
1658137311.724807501,2722,7710,7328,5423,1905,2944128,4.618803
1658137311.824908733,2723,7710,7329,68,7261,2944196,2.355391
1658137311.924739122,2724,7710,7330,39,7291,2944235,2.577328
1658137312.024813652,2725,6493,6231,4929,1302,2949164,4.076535
1658137312.124905586,2726,6383,6124,5072,1052,2954236,4.305932
1658137312.224748850,2727,7401,7084,6095,989,2960331,4.759418
1658137312.324819803,2728,7158,6824,5467,1357,2965798,4.576022
1658137312.424904108,2729,7722,7471,6074,1397,2971872,5.498660
1658137312.524741650,2730,8437,8136,6524,1612,2978396,7.102326
1658137312.624816179,2731,7297,7042,5442,1600,2983838,4.811870
1658137312.724898815,2732,9891,9436,7306,2130,2991144,6.609023
1658137312.824739695,2733,7678,7379,5389,1990,2996533,4.325869
1658137312.924829721,2734,6582,6269,4664,1605,3001197,4.488136
1658137313.024907827,2735,6717,6459,4966,1493,3006163,4.575896
1658137313.124745846,2736,7836,7572,5769,1803,3011932,4.999429
1658137313.224845886,2737,8539,8195,6146,2049,3018078,4.776278
1658137313.324886084,2738,8037,7748,5652,2096,3023730,5.708521
1658137313.424720049,2739,5782,5591,4176,1415,3027906,4.309641
1658137313.524817944,2740,8264,7908,5785,2123,3033691,5.394240
1658137313.624906540,2741,6839,6588,4943,1645,3038634,4.633773
1658137313.724748373,2742,6517,6281,4446,1835,3043080,3.878489
1658137313.824825287,2743,7230,6965,5078,1887,3048158,4.275237
1658137313.924910069,2744,7145,6884,5072,1812,3053230,4.841897
1658137314.024746180,2745,5958,5731,4316,1415,3057546,6.536629
1658137314.124848604,2746,7128,6801,5101,1700,3062647,4.094665
1658137314.224811316,2747,5745,5528,4135,1393,3066782,3.500210
1658137314.324863911,2748,6880,6574,4890,1684,3071672,4.505775
1658137314.424826384,2749,5295,5061,3912,1149,3075584,3.713438
1658137314.524925947,2750,6226,5954,4320,1634,3079904,3.802338
1658137314.624755859,2751,7374,6988,5725,1263,3085629,5.137053
1658137314.724852800,2752,6581,6356,4629,1727,3090258,4.481047
1658137314.824813128,2753,8000,7643,5800,1843,3096058,5.276008
1658137314.924892902,2754,6443,6159,4265,1894,3100323,3.859868
1658137315.024738789,2755,5332,5078,3635,1443,3103958,3.413536
1658137315.124821186,2756,5713,5473,3864,1609,3107822,4.399443
1658137315.224901199,2757,5899,5672,4065,1607,3111887,3.945906
1658137315.324815273,2758,7021,6673,4992,1681,3116879,4.605193
1658137315.424905300,2759,6105,5891,4404,1487,3121283,4.797226
1658137315.524741888,2760,6430,6184,4677,1507,3125960,4.092286
1658137315.624835730,2761,6698,6410,4833,1577,3130793,4.543427
1658137315.724928617,2762,6610,6351,4901,1450,3135694,5.096384
1658137315.824767590,2763,7393,7036,4892,2144,3140586,4.512042
1658137315.924862146,2764,7916,7549,5594,1955,3146180,5.106379
1658137316.024710894,2765,6684,6448,4511,1937,3150691,4.228111
1658137316.124903440,2766,9353,8942,6040,2902,3156731,5.177261
1658137316.224745989,2767,7975,7664,5467,2197,3162198,4.550682
